index	input_id	label	loss	region	token
8844	198	-100	no	external_context	Ċ
8845	12	-100	no	external_context	-
8846	16	-100	no	external_context	1
8847	21	-100	no	external_context	6
8848	13	-100	no	external_context	.
8849	21	-100	no	external_context	6
8850	18	-100	no	external_context	3
8851	198	-100	no	external_context	Ċ
8852	151666	-100	no	external_context	</tool_response>
8853	151645	-100	no	external_context	<|im_end|>
8854	198	-100	no	external_context	Ċ
8855	151644	-100	no	assistant_header	<|im_start|>
8856	77091	-100	no	assistant_header	assistant
8857	198	-100	no	assistant_header	Ċ
8858	785	785	yes	assistant_text	The
8859	2790	2790	yes	assistant_text	Ġtotal
8860	3349	3349	yes	assistant_text	Ġprice
8861	6672	6672	yes	assistant_text	Ġdifference
8862	374	374	yes	assistant_text	Ġis
8863	3070	3070	yes	assistant_text	Ġ**
8864	21389	21389	yes	assistant_text	-$
8865	16	16	yes	assistant_text	1
8866	21	21	yes	assistant_text	6
8867	13	13	yes	assistant_text	.
8868	21	21	yes	assistant_text	6
8869	18	18	yes	assistant_text	3
8870	97219	97219	yes	assistant_text	**,
8871	7290	7290	yes	assistant_text	Ġmeaning
8872	498	498	yes	assistant_text	Ġyou
8873	3278	3278	yes	assistant_text	'll
8874	5258	5258	yes	assistant_text	Ġreceive
8875	264	264	yes	assistant_text	Ġa
8876	20965	20965	yes	assistant_text	Ġrefund
8877	315	315	yes	assistant_text	Ġof
8878	3070	3070	yes	assistant_text	Ġ**
8879	3	3	yes	assistant_text	$
8880	16	16	yes	assistant_text	1
8881	21	21	yes	assistant_text	6
8882	13	13	yes	assistant_text	.
8883	21	21	yes	assistant_text	6
8884	18	18	yes	assistant_text	3
8885	334	334	yes	assistant_text	**
8886	311	311	yes	assistant_text	Ġto
8887	697	697	yes	assistant_text	Ġyour
8888	6668	6668	yes	assistant_text	Ġcredit
8889	3701	3701	yes	assistant_text	Ġcard
8890	13391	13391	yes	assistant_text	Ġending
8891	304	304	yes	assistant_text	Ġin
8892	220	220	yes	assistant_text	Ġ
8893	17	17	yes	assistant_text	2
8894	19	19	yes	assistant_text	4
8895	22	22	yes	assistant_text	7
8896	23	23	yes	assistant_text	8
8897	382	382	yes	assistant_text	.ĊĊ
8898	10227	10227	yes	assistant_text	Before
8899	358	358	yes	assistant_text	ĠI
8900	10354	10354	yes	assistant_text	Ġproceed
8901	448	448	yes	assistant_text	Ġwith
8902	279	279	yes	assistant_text	Ġthe
8903	9289	9289	yes	assistant_text	Ġexchange
8904	11	11	yes	assistant_text	,
8905	1077	1077	yes	assistant_text	Ġlet
8906	752	752	yes	assistant_text	Ġme
8907	7683	7683	yes	assistant_text	Ġconfirm
8908	279	279	yes	assistant_text	Ġthe
8909	3565	3565	yes	assistant_text	Ġdetails
8910	1447	1447	yes	assistant_text	:ĊĊ
8911	334	334	yes	assistant_text	**
8912	31564	31564	yes	assistant_text	Exchange
8913	21517	21517	yes	assistant_text	ĠSummary
8914	369	369	yes	assistant_text	Ġfor
8915	7217	7217	yes	assistant_text	ĠOrder
8916	671	671	yes	assistant_text	Ġ#
8917	54	54	yes	assistant_text	W
8918	17	17	yes	assistant_text	2
8919	18	18	yes	assistant_text	3
8920	22	22	yes	assistant_text	7
8921	23	23	yes	assistant_text	8
8922	16	16	yes	assistant_text	1
8923	20	20	yes	assistant_text	5
8924	21	21	yes	assistant_text	6
8925	25	25	yes	assistant_text	:
8926	56177	56177	yes	assistant_text	**ĊĊ
8927	16	16	yes	assistant_text	1
8928	13	13	yes	assistant_text	.
8929	3070	3070	yes	assistant_text	Ġ**
8930	57067	57067	yes	assistant_text	Mech
8931	44883	44883	yes	assistant_text	anical
8932	25616	25616	yes	assistant_text	ĠKeyboard
8933	334	334	yes	assistant_text	**
8934	481	481	yes	assistant_text	Ġ-
8935	18705	18705	yes	assistant_text	ĠExchange
8936	1509	1509	yes	assistant_text	Ġitem
8937	220	220	yes	assistant_text	Ġ
8938	16	16	yes	assistant_text	1
8939	16	16	yes	assistant_text	1
8940	20	20	yes	assistant_text	5
8941	16	16	yes	assistant_text	1
8942	17	17	yes	assistant_text	2
8943	24	24	yes	assistant_text	9
8944	18	18	yes	assistant_text	3
8945	21	21	yes	assistant_text	6
8946	23	23	yes	assistant_text	8
8947	15	15	yes	assistant_text	0
8948	320	320	yes	assistant_text	Ġ(
8949	22763	22763	yes	assistant_text	linear
8950	11	11	yes	assistant_text	,
8951	20978	20978	yes	assistant_text	ĠRGB
8952	11	11	yes	assistant_text	,
8953	2480	2480	yes	assistant_text	Ġfull
8954	1379	1379	yes	assistant_text	Ġsize
8955	8	8	yes	assistant_text	)
8956	369	369	yes	assistant_text	Ġfor
8957	1509	1509	yes	assistant_text	Ġitem
8958	3070	3070	yes	assistant_text	Ġ**
8959	22	22	yes	assistant_text	7
8960	22	22	yes	assistant_text	7
8961	15	15	yes	assistant_text	0
8962	21	21	yes	assistant_text	6
8963	19	19	yes	assistant_text	4
8964	16	16	yes	assistant_text	1
8965	15	15	yes	assistant_text	0
8966	17	17	yes	assistant_text	2
8967	24	24	yes	assistant_text	9
8968	18	18	yes	assistant_text	3
8969	334	334	yes	assistant_text	**
8970	320	320	yes	assistant_text	Ġ(
8971	3678	3678	yes	assistant_text	click
8972	88	88	yes	assistant_text	y
8973	11	11	yes	assistant_text	,
8974	902	902	yes	assistant_text	Ġno
8975	94322	94322	yes	assistant_text	Ġbacklight
8976	11	11	yes	assistant_text	,
8977	2480	2480	yes	assistant_text	Ġfull
8978	1379	1379	yes	assistant_text	Ġsize
8979	340	340	yes	assistant_text	)Ċ
8980	17	17	yes	assistant_text	2
8981	13	13	yes	assistant_text	.
8982	3070	3070	yes	assistant_text	Ġ**
8983	33817	33817	yes	assistant_text	Smart
8984	22450	22450	yes	assistant_text	ĠTher
8985	54725	54725	yes	assistant_text	mostat
8986	334	334	yes	assistant_text	**
8987	481	481	yes	assistant_text	Ġ-
8988	18705	18705	yes	assistant_text	ĠExchange
8989	1509	1509	yes	assistant_text	Ġitem
8990	220	220	yes	assistant_text	Ġ
8991	19	19	yes	assistant_text	4
8992	24	24	yes	assistant_text	9
8993	23	23	yes	assistant_text	8
8994	18	18	yes	assistant_text	3
8995	24	24	yes	assistant_text	9
8996	15	15	yes	assistant_text	0
8997	16	16	yes	assistant_text	1
8998	19	19	yes	assistant_text	4
8999	23	23	yes	assistant_text	8
9000	15	15	yes	assistant_text	0
9001	320	320	yes	assistant_text	Ġ(
9002	26567	26567	yes	assistant_text	Apple
9003	5379	5379	yes	assistant_text	ĠHome
9004	7695	7695	yes	assistant_text	Kit
9005	11	11	yes	assistant_text	,
9006	3691	3691	yes	assistant_text	Ġblack
9007	8	8	yes	assistant_text	)
9008	369	369	yes	assistant_text	Ġfor
9009	1509	1509	yes	assistant_text	Ġitem
9010	3070	3070	yes	assistant_text	Ġ**
9011	22	22	yes	assistant_text	7
9012	22	22	yes	assistant_text	7
9013	19	19	yes	assistant_text	4
9014	22	22	yes	assistant_text	7
9015	19	19	yes	assistant_text	4
9016	15	15	yes	assistant_text	0
9017	23	23	yes	assistant_text	8
9018	20	20	yes	assistant_text	5
9019	23	23	yes	assistant_text	8
9020	20	20	yes	assistant_text	5
9021	334	334	yes	assistant_text	**
9022	320	320	yes	assistant_text	Ġ(
9023	14444	14444	yes	assistant_text	Google
9024	21388	21388	yes	assistant_text	ĠAssistant
9025	11	11	yes	assistant_text	,
9026	3691	3691	yes	assistant_text	Ġblack
9027	692	692	yes	assistant_text	)ĊĊ
9028	334	334	yes	assistant_text	**
9029	20188	20188	yes	assistant_text	Payment
9030	1714	1714	yes	assistant_text	Ġmethod
9031	369	369	yes	assistant_text	Ġfor
9032	3349	3349	yes	assistant_text	Ġprice
9033	6672	6672	yes	assistant_text	Ġdifference
9034	66963	66963	yes	assistant_text	:**
9035	16267	16267	yes	assistant_text	ĠCredit
9036	3701	3701	yes	assistant_text	Ġcard
9037	13391	13391	yes	assistant_text	Ġending
9038	304	304	yes	assistant_text	Ġin
9039	220	220	yes	assistant_text	Ġ
9040	17	17	yes	assistant_text	2
9041	19	19	yes	assistant_text	4
9042	22	22	yes	assistant_text	7
9043	23	23	yes	assistant_text	8
9044	198	198	yes	assistant_text	Ċ
9045	334	334	yes	assistant_text	**
9046	6954	6954	yes	assistant_text	Net
9047	20965	20965	yes	assistant_text	Ġrefund
9048	66963	66963	yes	assistant_text	:**
9049	400	400	yes	assistant_text	Ġ$
9050	16	16	yes	assistant_text	1
9051	21	21	yes	assistant_text	6
9052	13	13	yes	assistant_text	.
9053	21	21	yes	assistant_text	6
9054	18	18	yes	assistant_text	3
9055	271	271	yes	assistant_text	ĊĊ
9056	5501	5501	yes	assistant_text	Please
9057	7683	7683	yes	assistant_text	Ġconfirm
9058	429	429	yes	assistant_text	Ġthat
9059	498	498	yes	assistant_text	Ġyou
9060	614	614	yes	assistant_text	Ġhave
9061	3897	3897	yes	assistant_text	Ġprovided
9062	678	678	yes	assistant_text	Ġall
9063	279	279	yes	assistant_text	Ġthe
9064	3589	3589	yes	assistant_text	Ġitems
9065	498	498	yes	assistant_text	Ġyou
9066	1366	1366	yes	assistant_text	Ġwant
9067	311	311	yes	assistant_text	Ġto
9068	9289	9289	yes	assistant_text	Ġexchange
9069	11	11	yes	assistant_text	,
9070	323	323	yes	assistant_text	Ġand
9071	7683	7683	yes	assistant_text	Ġconfirm
9072	429	429	yes	assistant_text	Ġthat
9073	498	498	yes	assistant_text	Ġyou
9074	4172	4172	yes	assistant_text	'd
9075	1075	1075	yes	assistant_text	Ġlike
9076	311	311	yes	assistant_text	Ġto
9077	10354	10354	yes	assistant_text	Ġproceed
9078	448	448	yes	assistant_text	Ġwith
9079	419	419	yes	assistant_text	Ġthis
9080	9289	9289	yes	assistant_text	Ġexchange
9081	13	13	yes	assistant_text	.
9082	3155	3155	yes	assistant_text	ĠDo
9083	498	498	yes	assistant_text	Ġyou
9084	7683	7683	yes	assistant_text	Ġconfirm
9085	30	30	yes	assistant_text	?
9086	151645	151645	yes	assistant_end	<|im_end|>
9087	198	-100	no	external_context	Ċ
9088	151644	-100	no	external_context	<|im_start|>
9089	872	-100	no	external_context	user
9090	198	-100	no	external_context	Ċ
9091	9454	-100	no	external_context	Yes
9092	11	-100	no	external_context	,
9093	429	-100	no	external_context	Ġthat
9094	748	-100	no	external_context	âĢĻs
9095	4396	-100	no	external_context	Ġcorrect
9096	50657	-100	no	external_context	âĢĶI
9097	4249	-100	no	external_context	âĢĻm
9098	78431	-100	no	external_context	Ġexchanging
9099	2176	-100	no	external_context	Ġboth
9100	3589	-100	no	external_context	Ġitems
9101	438	-100	no	external_context	Ġas
9102	498	-100	no	external_context	Ġyou
9103	10007	-100	no	external_context	Ġlisted
9104	11	-100	no	external_context	,
9105	323	-100	no	external_context	Ġand
9106	358	-100	no	external_context	ĠI
9107	6925	-100	no	external_context	âĢĻd
9108	1075	-100	no	external_context	Ġlike
9109	311	-100	no	external_context	Ġto
9110	10354	-100	no	external_context	Ġproceed
9111	13	-100	no	external_context	.
9112	5209	-100	no	external_context	ĠPlease
9113	728	-100	no	external_context	Ġgo
9114	8305	-100	no	external_context	Ġahead
9115	448	-100	no	external_context	Ġwith
9116	279	-100	no	external_context	Ġthe
9117	9289	-100	no	external_context	Ġexchange
9118	323	-100	no	external_context	Ġand
9119	279	-100	no	external_context	Ġthe
9120	20965	-100	no	external_context	Ġrefund
9121	311	-100	no	external_context	Ġto
9122	847	-100	no	external_context	Ġmy
9123	3701	-100	no	external_context	Ġcard
9124	13	-100	no	external_context	.
9125	6771	-100	no	external_context	ĠLet
9126	752	-100	no	external_context	Ġme
9127	1414	-100	no	external_context	Ġknow
9128	421	-100	no	external_context	Ġif
9129	498	-100	no	external_context	Ġyou
9130	1184	-100	no	external_context	Ġneed
9131	4113	-100	no	external_context	Ġanything
9132	770	-100	no	external_context	Ġelse
9133	504	-100	no	external_context	Ġfrom
9134	752	-100	no	external_context	Ġme
9135	0	-100	no	external_context	!
9136	151645	-100	no	external_context	<|im_end|>
9137	198	-100	no	external_context	Ċ
9138	151644	-100	no	assistant_header	<|im_start|>
9139	77091	-100	no	assistant_header	assistant
9140	198	-100	no	assistant_header	Ċ
9141	151657	151657	yes	assistant_tool_call	<tool_call>
9142	198	198	yes	assistant_tool_call	Ċ
9143	4913	4913	yes	assistant_tool_call	"{"""
9144	606	606	yes	assistant_tool_call	name
9145	788	788	yes	assistant_tool_call	""":"
9146	330	330	yes	assistant_tool_call	"Ġ"""
9147	39568	39568	yes	assistant_tool_call	exchange
9148	18029	18029	yes	assistant_tool_call	_del
9149	43056	43056	yes	assistant_tool_call	ivered
9150	7869	7869	yes	assistant_tool_call	_order
9151	12134	12134	yes	assistant_tool_call	_items
9152	497	497	yes	assistant_tool_call	""","
9153	330	330	yes	assistant_tool_call	"Ġ"""
9154	16370	16370	yes	assistant_tool_call	arguments
9155	788	788	yes	assistant_tool_call	""":"
9156	5212	5212	yes	assistant_tool_call	"Ġ{"""
9157	1358	1358	yes	assistant_tool_call	order
9158	842	842	yes	assistant_tool_call	_id
9159	788	788	yes	assistant_tool_call	""":"
9160	5869	5869	yes	assistant_tool_call	"Ġ""#"
9161	54	54	yes	assistant_tool_call	W
9162	17	17	yes	assistant_tool_call	2
9163	18	18	yes	assistant_tool_call	3
9164	22	22	yes	assistant_tool_call	7
9165	23	23	yes	assistant_tool_call	8
9166	16	16	yes	assistant_tool_call	1
9167	20	20	yes	assistant_tool_call	5
9168	21	21	yes	assistant_tool_call	6
9169	497	497	yes	assistant_tool_call	""","
9170	330	330	yes	assistant_tool_call	"Ġ"""
9171	1203	1203	yes	assistant_tool_call	item
9172	8077	8077	yes	assistant_tool_call	_ids
9173	788	788	yes	assistant_tool_call	""":"
9174	4383	4383	yes	assistant_tool_call	"Ġ["""
9175	16	16	yes	assistant_tool_call	1
9176	16	16	yes	assistant_tool_call	1
9177	20	20	yes	assistant_tool_call	5
9178	16	16	yes	assistant_tool_call	1
9179	17	17	yes	assistant_tool_call	2
9180	24	24	yes	assistant_tool_call	9
9181	18	18	yes	assistant_tool_call	3
9182	21	21	yes	assistant_tool_call	6
9183	23	23	yes	assistant_tool_call	8
9184	15	15	yes	assistant_tool_call	0
9185	497	497	yes	assistant_tool_call	""","
9186	330	330	yes	assistant_tool_call	"Ġ"""
9187	19	19	yes	assistant_tool_call	4
9188	24	24	yes	assistant_tool_call	9
9189	23	23	yes	assistant_tool_call	8
9190	18	18	yes	assistant_tool_call	3
9191	24	24	yes	assistant_tool_call	9
9192	15	15	yes	assistant_tool_call	0
9193	16	16	yes	assistant_tool_call	1
9194	19	19	yes	assistant_tool_call	4
9195	23	23	yes	assistant_tool_call	8
9196	15	15	yes	assistant_tool_call	0
9197	7914	7914	yes	assistant_tool_call	"""],"
9198	330	330	yes	assistant_tool_call	"Ġ"""
9199	931	931	yes	assistant_tool_call	new
9200	5634	5634	yes	assistant_tool_call	_item
9201	8077	8077	yes	assistant_tool_call	_ids
9202	788	788	yes	assistant_tool_call	""":"
9203	4383	4383	yes	assistant_tool_call	"Ġ["""
9204	22	22	yes	assistant_tool_call	7
9205	22	22	yes	assistant_tool_call	7
9206	15	15	yes	assistant_tool_call	0
9207	21	21	yes	assistant_tool_call	6
9208	19	19	yes	assistant_tool_call	4
9209	16	16	yes	assistant_tool_call	1
9210	15	15	yes	assistant_tool_call	0
9211	17	17	yes	assistant_tool_call	2
9212	24	24	yes	assistant_tool_call	9
9213	18	18	yes	assistant_tool_call	3
9214	497	497	yes	assistant_tool_call	""","
9215	330	330	yes	assistant_tool_call	"Ġ"""
9216	22	22	yes	assistant_tool_call	7
9217	22	22	yes	assistant_tool_call	7
9218	19	19	yes	assistant_tool_call	4
9219	22	22	yes	assistant_tool_call	7
9220	19	19	yes	assistant_tool_call	4
9221	15	15	yes	assistant_tool_call	0
9222	23	23	yes	assistant_tool_call	8
9223	20	20	yes	assistant_tool_call	5
9224	23	23	yes	assistant_tool_call	8
9225	20	20	yes	assistant_tool_call	5
9226	7914	7914	yes	assistant_tool_call	"""],"
9227	330	330	yes	assistant_tool_call	"Ġ"""
9228	13755	13755	yes	assistant_tool_call	payment
9229	9032	9032	yes	assistant_tool_call	_method
9230	842	842	yes	assistant_tool_call	_id
9231	788	788	yes	assistant_tool_call	""":"
9232	330	330	yes	assistant_tool_call	"Ġ"""
9233	23311	23311	yes	assistant_tool_call	credit
9234	16888	16888	yes	assistant_tool_call	_card
9235	62	62	yes	assistant_tool_call	_
9236	24	24	yes	assistant_tool_call	9
9237	20	20	yes	assistant_tool_call	5
9238	16	16	yes	assistant_tool_call	1
9239	18	18	yes	assistant_tool_call	3
9240	24	24	yes	assistant_tool_call	9
9241	17	17	yes	assistant_tool_call	2
9242	21	21	yes	assistant_tool_call	6
9243	95642	95642	yes	assistant_tool_call	"""}}Ċ"
9244	151658	151658	yes	assistant_tool_call	</tool_call>
9245	151645	151645	yes	assistant_end	<|im_end|>
9246	198	-100	no	external_context	Ċ
9247	151644	-100	no	external_context	<|im_start|>
9248	872	-100	no	external_context	user
9249	198	-100	no	external_context	Ċ
9250	151665	-100	no	external_context	<tool_response>
9251	198	-100	no	external_context	Ċ
9252	4913	-100	no	external_context	"{"""
9253	1358	-100	no	external_context	order
9254	842	-100	no	external_context	_id
9255	788	-100	no	external_context	""":"
9256	5869	-100	no	external_context	"Ġ""#"
9257	54	-100	no	external_context	W
9258	17	-100	no	external_context	2
9259	18	-100	no	external_context	3
9260	22	-100	no	external_context	7
9261	23	-100	no	external_context	8
9262	16	-100	no	external_context	1
9263	20	-100	no	external_context	5
9264	21	-100	no	external_context	6
9265	497	-100	no	external_context	""","
9266	330	-100	no	external_context	"Ġ"""
9267	872	-100	no	external_context	user
9268	842	-100	no	external_context	_id
9269	788	-100	no	external_context	""":"
9270	330	-100	no	external_context	"Ġ"""
9271	88	-100	no	external_context	y
9272	355	-100	no	external_context	us
9273	1704	-100	no	external_context	uf
9274	62	-100	no	external_context	_
9275	2128	-100	no	external_context	ross
9276	72	-100	no	external_context	i
9277	62	-100	no	external_context	_
9278	24	-100	no	external_context	9
9279	21	-100	no	external_context	6
9280	17	-100	no	external_context	2
9281	15	-100	no	external_context	0
9282	497	-100	no	external_context	""","
9283	330	-100	no	external_context	"Ġ"""
9284	4995	-100	no	external_context	address
9285	788	-100	no	external_context	""":"
9286	5212	-100	no	external_context	"Ġ{"""
9287	4995	-100	no	external_context	address
9288	16	-100	no	external_context	1
9289	788	-100	no	external_context	""":"
9290	330	-100	no	external_context	"Ġ"""
9291	22	-100	no	external_context	7
9292	21	-100	no	external_context	6
9293	18	-100	no	external_context	3
9294	36676	-100	no	external_context	ĠBroadway
9295	497	-100	no	external_context	""","
9296	330	-100	no	external_context	"Ġ"""
9297	4995	-100	no	external_context	address
9298	17	-100	no	external_context	2
9299	788	-100	no	external_context	""":"
9300	330	-100	no	external_context	"Ġ"""
9301	28000	-100	no	external_context	Suite
9302	220	-100	no	external_context	Ġ
9303	16	-100	no	external_context	1
9304	18	-100	no	external_context	3
9305	20	-100	no	external_context	5
9306	497	-100	no	external_context	""","
9307	330	-100	no	external_context	"Ġ"""
9308	8926	-100	no	external_context	city
9309	788	-100	no	external_context	""":"
9310	330	-100	no	external_context	"Ġ"""
9311	89424	-100	no	external_context	Philadelphia
9312	497	-100	no	external_context	""","
9313	330	-100	no	external_context	"Ġ"""
9314	11141	-100	no	external_context	country
9315	788	-100	no	external_context	""":"
9316	330	-100	no	external_context	"Ġ"""
9317	24347	-100	no	external_context	USA
9318	497	-100	no	external_context	""","
9319	330	-100	no	external_context	"Ġ"""
9320	2454	-100	no	external_context	state
9321	788	-100	no	external_context	""":"
9322	330	-100	no	external_context	"Ġ"""
9323	8041	-100	no	external_context	PA
9324	497	-100	no	external_context	""","
9325	330	-100	no	external_context	"Ġ"""
9326	9964	-100	no	external_context	zip
9327	788	-100	no	external_context	""":"
9328	330	-100	no	external_context	"Ġ"""
9329	16	-100	no	external_context	1
9330	24	-100	no	external_context	9
9331	16	-100	no	external_context	1
9332	17	-100	no	external_context	2
9333	17	-100	no	external_context	2
9334	14345	-100	no	external_context	"""},"
9335	330	-100	no	external_context	"Ġ"""
9336	3615	-100	no	external_context	items
9337	788	-100	no	external_context	""":"
9338	61753	-100	no	external_context	"Ġ[{"""
9339	606	-100	no	external_context	name
9340	788	-100	no	external_context	""":"
9341	330	-100	no	external_context	"Ġ"""
9342	12346	-100	no	external_context	Head
9343	16729	-100	no	external_context	phones
9344	497	-100	no	external_context	""","
9345	330	-100	no	external_context	"Ġ"""
9346	3031	-100	no	external_context	product
9347	842	-100	no	external_context	_id
9348	788	-100	no	external_context	""":"
9349	330	-100	no	external_context	"Ġ"""
9350	21	-100	no	external_context	6
9351	24	-100	no	external_context	9
9352	24	-100	no	external_context	9
9353	17	-100	no	external_context	2
9354	22	-100	no	external_context	7
9355	24	-100	no	external_context	9
9356	17	-100	no	external_context	2
9357	24	-100	no	external_context	9
9358	18	-100	no	external_context	3
9359	20	-100	no	external_context	5
9360	497	-100	no	external_context	""","
9361	330	-100	no	external_context	"Ġ"""
9362	1203	-100	no	external_context	item
9363	842	-100	no	external_context	_id
9364	788	-100	no	external_context	""":"
9365	330	-100	no	external_context	"Ġ"""
9366	19	-100	no	external_context	4
9367	17	-100	no	external_context	2
9368	15	-100	no	external_context	0
9369	17	-100	no	external_context	2
9370	19	-100	no	external_context	4
9371	24	-100	no	external_context	9
9372	22	-100	no	external_context	7
9373	22	-100	no	external_context	7
9374	17	-100	no	external_context	2
9375	18	-100	no	external_context	3
9376	497	-100	no	external_context	""","
9377	330	-100	no	external_context	"Ġ"""
9378	6555	-100	no	external_context	price
9379	788	-100	no	external_context	""":"
9380	220	-100	no	external_context	Ġ
9381	18	-100	no	external_context	3
9382	19	-100	no	external_context	4
9383	17	-100	no	external_context	2
9384	13	-100	no	external_context	.
9385	23	-100	no	external_context	8
9386	16	-100	no	external_context	1
9387	11	-100	no	external_context	,
9388	330	-100	no	external_context	"Ġ"""
9389	2875	-100	no	external_context	options
9390	788	-100	no	external_context	""":"
9391	5212	-100	no	external_context	"Ġ{"""
9392	1313	-100	no	external_context	type
9393	788	-100	no	external_context	""":"
9394	330	-100	no	external_context	"Ġ"""
9395	1975	-100	no	external_context	over
9396	12	-100	no	external_context	-
9397	682	-100	no	external_context	ear
9398	497	-100	no	external_context	""","
9399	330	-100	no	external_context	"Ġ"""
9400	6459	-100	no	external_context	connect
9401	1927	-100	no	external_context	ivity
9402	788	-100	no	external_context	""":"
9403	330	-100	no	external_context	"Ġ"""
9404	35531	-100	no	external_context	wire
9405	1717	-100	no	external_context	less
9406	497	-100	no	external_context	""","
9407	330	-100	no	external_context	"Ġ"""
9408	3423	-100	no	external_context	color
9409	788	-100	no	external_context	""":"
9410	330	-100	no	external_context	"Ġ"""
9411	12203	-100	no	external_context	blue
9412	9207	-100	no	external_context	"""}"
9413	2137	-100	no	external_context	},
9414	5212	-100	no	external_context	"Ġ{"""
9415	606	-100	no	external_context	name
9416	788	-100	no	external_context	""":"
9417	330	-100	no	external_context	"Ġ"""
9418	81789	-100	no	external_context	Vac
9419	20434	-100	no	external_context	uum
9420	75219	-100	no	external_context	ĠCleaner
9421	497	-100	no	external_context	""","
9422	330	-100	no	external_context	"Ġ"""
9423	3031	-100	no	external_context	product
9424	842	-100	no	external_context	_id
9425	788	-100	no	external_context	""":"
9426	330	-100	no	external_context	"Ġ"""
9427	16	-100	no	external_context	1
9428	22	-100	no	external_context	7
9429	21	-100	no	external_context	6
9430	17	-100	no	external_context	2
9431	18	-100	no	external_context	3
9432	18	-100	no	external_context	3
9433	22	-100	no	external_context	7
9434	23	-100	no	external_context	8
9435	21	-100	no	external_context	6
9436	23	-100	no	external_context	8
9437	497	-100	no	external_context	""","
9438	330	-100	no	external_context	"Ġ"""
9439	1203	-100	no	external_context	item
9440	842	-100	no	external_context	_id
9441	788	-100	no	external_context	""":"
9442	330	-100	no	external_context	"Ġ"""
9443	19	-100	no	external_context	4
9444	21	-100	no	external_context	6
9445	15	-100	no	external_context	0
9446	17	-100	no	external_context	2
9447	18	-100	no	external_context	3
9448	15	-100	no	external_context	0
9449	20	-100	no	external_context	5
9450	15	-100	no	external_context	0
9451	18	-100	no	external_context	3
9452	24	-100	no	external_context	9
9453	497	-100	no	external_context	""","
9454	330	-100	no	external_context	"Ġ"""
9455	6555	-100	no	external_context	price
9456	788	-100	no	external_context	""":"
9457	220	-100	no	external_context	Ġ
9458	20	-100	no	external_context	5
9459	21	-100	no	external_context	6
9460	16	-100	no	external_context	1
9461	13	-100	no	external_context	.
9462	15	-100	no	external_context	0
9463	20	-100	no	external_context	5
9464	11	-100	no	external_context	,
9465	330	-100	no	external_context	"Ġ"""
9466	2875	-100	no	external_context	options
9467	788	-100	no	external_context	""":"
9468	5212	-100	no	external_context	"Ġ{"""
9469	1313	-100	no	external_context	type
9470	788	-100	no	external_context	""":"
9471	330	-100	no	external_context	"Ġ"""
9472	18247	-100	no	external_context	robot
9473	292	-100	no	external_context	ic
9474	497	-100	no	external_context	""","
9475	330	-100	no	external_context	"Ġ"""
9476	21250	-100	no	external_context	bag
9477	3556	-100	no	external_context	ged
9478	3470	-100	no	external_context	/b
9479	351	-100	no	external_context	ag
9480	1717	-100	no	external_context	less
9481	788	-100	no	external_context	""":"
9482	330	-100	no	external_context	"Ġ"""
9483	21250	-100	no	external_context	bag
9484	3556	-100	no	external_context	ged
9485	497	-100	no	external_context	""","
9486	330	-100	no	external_context	"Ġ"""
9487	20304	-100	no	external_context	features
9488	788	-100	no	external_context	""":"
9489	330	-100	no	external_context	"Ġ"""
9490	30989	-100	no	external_context	cord
9491	1717	-100	no	external_context	less
9492	9207	-100	no	external_context	"""}"
9493	2137	-100	no	external_context	},
9494	5212	-100	no	external_context	"Ġ{"""
9495	606	-100	no	external_context	name
9496	788	-100	no	external_context	""":"
9497	330	-100	no	external_context	"Ġ"""
9498	57067	-100	no	external_context	Mech
9499	44883	-100	no	external_context	anical
9500	25616	-100	no	external_context	ĠKeyboard
9501	497	-100	no	external_context	""","
9502	330	-100	no	external_context	"Ġ"""
9503	3031	-100	no	external_context	product
9504	842	-100	no	external_context	_id
9505	788	-100	no	external_context	""":"
9506	330	-100	no	external_context	"Ġ"""
9507	16	-100	no	external_context	1
9508	21	-100	no	external_context	6
9509	20	-100	no	external_context	5
9510	21	-100	no	external_context	6
9511	18	-100	no	external_context	3
9512	21	-100	no	external_context	6
9513	22	-100	no	external_context	7
9514	15	-100	no	external_context	0
9515	17	-100	no	external_context	2
9516	23	-100	no	external_context	8
9517	497	-100	no	external_context	""","
9518	330	-100	no	external_context	"Ġ"""
9519	1203	-100	no	external_context	item
9520	842	-100	no	external_context	_id
9521	788	-100	no	external_context	""":"
9522	330	-100	no	external_context	"Ġ"""
9523	16	-100	no	external_context	1
9524	16	-100	no	external_context	1
9525	20	-100	no	external_context	5
9526	16	-100	no	external_context	1
9527	17	-100	no	external_context	2
9528	24	-100	no	external_context	9
9529	18	-100	no	external_context	3
9530	21	-100	no	external_context	6
9531	23	-100	no	external_context	8
9532	15	-100	no	external_context	0
9533	497	-100	no	external_context	""","
9534	330	-100	no	external_context	"Ġ"""
9535	6555	-100	no	external_context	price
9536	788	-100	no	external_context	""":"
9537	220	-100	no	external_context	Ġ
9538	17	-100	no	external_context	2
9539	22	-100	no	external_context	7
9540	17	-100	no	external_context	2
9541	13	-100	no	external_context	.
9542	18	-100	no	external_context	3
9543	18	-100	no	external_context	3
9544	11	-100	no	external_context	,
9545	330	-100	no	external_context	"Ġ"""
9546	2875	-100	no	external_context	options
9547	788	-100	no	external_context	""":"
9548	5212	-100	no	external_context	"Ġ{"""
